item,zone,mean_RT,word,n_subjects,story_id,word_id,freq_token,word_freq,word_length,log_freq,gpt3_logprob,gpt3_surprisal,word_lower,is_function,word_type
3,641,287.989010989011,what,91,3,641,what,218817723,4,8.340082494486747,-0.29606637,0.42713348377299704,what,True,Function
3,642,289.3296703296703,it,91,3,642,it,908536386,2,8.958342325064617,-0.4223228,0.6092830092143415,it,True,Function
3,643,292.7362637362637,"was,",91,3,643,was,1140172617,4,9.056970606543045,-2.0496192,2.9569754555508045,"was,",False,Content
3,644,308.77777777777777,but,90,3,644,but,422070748,3,8.625385254020305,-1.581893,2.282189186316965,but,True,Function
3,645,310.4725274725275,then,91,3,645,then,161019392,4,8.206878182438311,-4.003629,5.77601570385924,then,True,Function
3,646,300.6,she,90,3,646,she,278699382,3,8.445136005691102,-0.8145453,1.175140464889413,she,True,Function
3,647,310.13186813186815,forgot,91,3,647,forgot,1964672,6,6.29329005573932,-5.7347317,8.273468984418734,forgot,False,Content
3,648,296.0,to,91,3,648,to,4223327232,2,9.62565473275005,-2.1655374,3.1242100678395794,to,True,Function
3,649,293.42857142857144,put,91,3,649,put,49376612,3,7.693521287293289,-1.9605536,2.8284809561170046,put,False,Content
3,650,298.68131868131866,it,91,3,650,it,908536386,2,8.958342325064617,-0.42616278,0.6148229293174544,it,True,Function
3,651,313.5,back.,90,3,651,back,107859495,5,8.032858382582713,-1.13339,1.6351361323931421,back.,False,Content
3,652,324.38461538461536,The,91,3,652,The,1217211729,3,9.085366128549287,-1.912231,2.7587661807341437,the,True,Function
3,653,331.9555555555556,squirrel,90,3,653,squirrel,423302,8,5.626650320415688,-1.0385619,1.4983281027862194,squirrel,False,Content
3,654,320.16483516483515,came,91,3,654,came,61302439,4,7.787477753852336,-1.7660482,2.5478689801108803,came,False,Content
3,655,322.3333333333333,back,90,3,655,back,107859495,4,8.032858382582713,-0.48779353,0.7037373067087218,back,False,Content
3,656,291.7692307692308,and,91,3,656,and,4873010095,3,9.687797311073115,-1.0025879,1.44642859138528,and,True,Function
3,657,303.8222222222222,looked,90,3,657,looked,37086942,6,7.569221025097896,-3.185259,4.595357363246938,looked,False,Content
3,658,303.45054945054943,in,91,3,658,in,3271087682,2,9.514692185610274,-3.361721,4.849938215552287,in,True,Function
3,659,290.72222222222223,its,90,3,659,its,259806050,3,8.414649260097374,-5.202193,7.50517804284728,its,True,Function
3,660,297.7582417582417,hiding,91,3,660,hiding,2401429,6,6.380469750931659,-1.3921381,2.0084307331025837,hiding,False,Content
3,661,306.6777777777778,"place,",90,3,661,place,78015798,6,7.892182555120126,-0.836616565,1.2069825694510592,"place,",False,Content
3,662,322.8791208791209,but,91,3,662,but,422070748,3,8.625385254020305,-0.3627435,0.5233282485647057,but,True,Function
3,663,293.1333333333333,the,90,3,663,the,9819942513,3,9.992108945387768,-1.8377763,2.651350754273268,the,True,Function
3,664,276.2197802197802,food,91,3,664,food,29768787,4,7.473761138646078,-0.607038,0.8757707122311545,food,False,Content
3,665,299.4222222222222,was,90,3,665,was,1140172617,3,9.056970606543045,-0.14674969,0.2117150500149927,was,True,Function
3,666,289.5,nowhere,90,3,666,nowhere,2429404,7,6.385499742216064,-5.154011,7.435666110387167,nowhere,False,Content
3,667,310.18888888888887,to,90,3,667,to,4223327232,2,9.62565473275005,-0.0632864,0.0913029754357153,to,True,Function
3,668,300.1758241758242,be,91,3,668,be,964072174,2,8.984109548007202,-0.00182421,0.002631778720540056,be,True,Function
3,669,289.43333333333334,found.,90,3,669,found,84394374,6,7.926313496125727,-0.62719092,0.9048452299745866,found.,False,Content
3,670,328.7472527472528,Then,91,3,670,Then,39430787,4,7.59583544525345,-2.850737,4.112744132778682,then,True,Function
3,671,297.3333333333333,the,90,3,671,the,9819942513,3,9.992108945387768,-0.68944174,0.9946541792798581,the,True,Function
3,672,298.38461538461536,match,91,3,672,match,6404010,5,6.80645200140801,-7.568541,10.919096567464797,match,False,Content
3,673,306.1758241758242,went,91,3,673,went,48598135,4,7.686619603115173,-0.18569425,0.2679001735965954,went,False,Content
3,674,344.8241758241758,"out,",91,3,674,out,242417228,4,8.384563480838569,-1.3328054635,1.9228318326611664,"out,",False,Content
3,675,307.7692307692308,and,91,3,675,and,4873010095,3,9.687797311073115,-0.23686352,0.34172182567150383,and,True,Function
3,676,307.2197802197802,it,91,3,676,it,908536386,2,8.958342325064617,-4.0735016,5.876820557373258,it,True,Function
3,677,301.032967032967,wasn't,91,3,677,was n't,15985,6,4.203712640607707,-5.644465927,8.143243001349626,wasn't,False,Content
3,678,303.3111111111112,the,90,3,678,the,9819942513,3,9.992108945387768,-2.9670703,4.2805776077789295,the,True,Function
3,679,305.6777777777778,forest,90,3,679,forest,9078094,6,6.957994675374217,-3.6792512,5.308037460424768,forest,False,Content
3,680,331.2967032967033,that,91,3,680,that,1746480437,4,9.24216372530116,-2.085324,3.0084865934467366,that,True,Function
3,681,336.956043956044,remained,91,3,681,remained,15552573,8,7.1918022484923005,-5.8373556,8.421523976025421,remained,False,Content
3,682,330.1978021978022,before,91,3,682,before,114226587,6,8.0577672006131,-2.191655,3.1618897998395012,before,True,Function
3,683,327.1098901098901,her,91,3,683,her,415597541,3,8.61867296926702,-1.3536417,1.952892167730506,her,True,Function
3,684,393.3,eyes.,90,3,684,eyes,42210806,5,7.62542364492888,-2.48657076,3.587363304271501,eyes.,False,Content
3,685,336.7692307692308,It,91,3,685,It,278516683,2,8.444851214295534,-1.0583118,1.5268211855742726,it,True,Function
3,686,288.010989010989,was,91,3,686,was,1140172617,3,9.056970606543045,-0.030355718,0.043794043821223844,was,True,Function
3,687,275.5164835164835,only,91,3,687,only,224965302,4,8.352115538946988,-3.7925909,5.471552083550611,only,True,Function
3,688,292.83516483516485,the,91,3,688,the,9819942513,3,9.992108945387768,-0.64416707,0.9293366373929737,the,True,Function
3,689,302.7802197802198,"thick,",91,3,689,thick,7423431,6,6.870604676164673,-8.3001684,11.974611789223284,"thick,",False,Content
3,690,297.5934065934066,"damp,",91,3,690,damp,1479540,5,6.170126710993405,-5.2508304,7.575346978629012,"damp,",False,Content
3,691,305.3333333333333,cold,90,3,691,cold,14949741,4,7.174633668697561,-1.9908644,2.8722101969623814,cold,False,Content
3,692,311.2307692307692,wall.,91,3,692,wall,16611174,5,7.220400327436585,-2.9358691,4.235563791269144,wall.,False,Content
3,693,362.8888888888889,The,90,3,693,The,1217211729,3,9.085366128549287,-0.96581167,1.3933717067416882,the,True,Function
3,694,348.7362637362637,girl,91,3,694,girl,16352263,4,7.213577863443013,-0.994563,1.4348511079516502,girl,False,Content
3,695,329.1222222222222,looked,90,3,695,looked,37086942,6,7.569221025097896,-3.774601,5.4455981440345225,looked,False,Content
3,696,343.4945054945055,despondently,91,3,696,despondently,23973,12,4.379722385386193,-7.590981170699999,10.951470890450388,despondently,False,Content
3,697,388.56043956043953,into,91,3,697,into,254637739,4,8.40592276940739,-2.796428,4.034392807803043,into,True,Function
3,698,324.8666666666667,the,90,3,698,the,9819942513,3,9.992108945387768,-0.14779012,0.2132160732163848,the,True,Function
3,699,313.43956043956047,sky,91,3,699,sky,7458490,3,6.872650911782822,-7.097007,10.23881680405426,sky,False,Content
3,700,292.46666666666664,that,90,3,700,that,1746480437,4,9.24216372530116,-4.5619326,6.581477538889695,that,True,Function
3,701,299.3333333333333,was,90,3,701,was,1140172617,3,9.056970606543045,-0.4292972,0.6193449415075175,was,True,Function
3,702,296.1777777777778,now,90,3,702,now,112827853,3,8.05241632403567,-2.0725093,2.989998889306257,now,True,Function
3,703,341.7692307692308,fully,91,3,703,fully,15213503,5,7.182229224467764,-6.1970553,8.940460949424667,fully,False,Content
3,704,329.85714285714283,darkened,91,3,704,darkened,826953,8,5.917480827060777,-3.2313805,4.661896622575299,darkened,False,Content
3,705,340.53846153846155,and,91,3,705,and,4873010095,3,9.687797311073115,-2.6331658,3.79885524149842,and,True,Function
3,706,322.6703296703297,suddenly,91,3,706,suddenly,10432550,8,7.018390474828468,-5.333611,7.694774139730826,suddenly,False,Content
3,707,306.6777777777778,she,90,3,707,she,278699382,3,8.445136005691102,-1.6038189,2.3138215735139926,she,True,Function
3,708,299.3076923076923,saw,91,3,708,saw,36746641,3,7.565217646499487,-1.3136723,1.8952285125631985,saw,False,Content
3,709,307.0,a,91,3,709,a,3213754375,1,9.507012680872096,-0.64812326,0.9350442130867883,a,True,Function
3,710,321.8021978021978,star,91,3,710,star,5786355,4,6.762405074630246,-1.409339,2.0332463862314105,star,False,Content
3,711,309.13186813186815,"fall,",91,3,711,fall,18115537,5,7.258051212379947,-5.8118345,8.384704811617388,"fall,",False,Content
3,712,349.9222222222222,leaving,90,3,712,leaving,11955888,7,7.077581838015805,-3.110473,4.487463971919016,leaving,False,Content
3,713,361.0444444444444,behind,90,3,713,behind,28598426,6,7.456342131089687,-2.1078618,3.0410017657392836,behind,True,Function
3,714,318.5824175824176,it,91,3,714,it,908536386,2,8.958342325064617,-1.5070982,2.174283099272683,it,True,Function
3,715,313.1758241758242,a,91,3,715,a,3213754375,1,9.507012680872096,-0.069306396,0.09998799381108671,a,True,Function
3,716,311.6043956043956,bright,91,3,716,bright,6970967,6,6.8432930268260455,-2.2834907,3.294380708806068,bright,False,Content
3,717,298.68131868131866,streak,91,3,717,streak,586066,6,5.76794652697675,-1.463399,2.111238480141868,streak,False,Content
3,718,337.2,of,90,3,718,of,6162371881,2,9.789747903165104,-0.82557374,1.1910511405861544,of,True,Function
3,719,299.6666666666667,fire.,90,3,719,fire,20358097,5,7.308737179311814,-1.94362459,2.804057557342845,fire.,False,Content
3,720,367.2247191011236,'Someone,89,3,720,Someone,2123510,8,6.32705431050428,-6.913997,9.974789184621171,'someone,False,Content
3,721,406.1538461538461,is,91,3,721,is,1780724214,2,9.250596664206505,-0.9557578,1.3788670383509458,is,True,Function
3,722,338.9010989010989,"dying,'",91,3,722,dying,4562528,7,6.659205542715639,-0.7469629099999999,1.077639685984989,"dying,'",False,Content
3,723,379.13186813186815,thought,91,3,723,thought,64294078,7,7.808170972763039,-1.348899,1.946049897960082,thought,False,Content
3,724,361.0888888888889,the,90,3,724,the,9819942513,3,9.992108945387768,-0.0455135,0.06566210074349983,the,True,Function
3,725,308.24444444444447,little,90,3,725,little,78869880,6,7.89691118005035,-1.4471322,2.0877704484507356,little,False,Content
3,726,318.30337078651684,girl.,89,3,726,girl,16352263,5,7.213577863443013,-0.99932012,1.441714181384564,girl.,False,Content
3,727,318.8314606741573,It,89,3,727,It,278516683,2,8.444851214295534,-4.380087,6.319129793562217,it,True,Function
3,728,296.4835164835165,was,91,3,728,was,1140172617,3,9.056970606543045,-0.85138744,1.2282924375631499,was,True,Function
3,729,297.86813186813185,her,91,3,729,her,415597541,3,8.61867296926702,-3.2476525,4.6853721562806445,her,True,Function
3,730,317.8,old,90,3,730,old,66132164,3,7.820412734073741,-4.3733344,6.30938785102911,old,False,Content
3,731,355.55172413793105,"grandmother,",87,3,731,grandmother,2772794,12,6.442917605608694,-1.3780625,1.9881239347850472,"grandmother,",False,Content
3,732,377.53333333333336,the,90,3,732,the,9819942513,3,9.992108945387768,-3.8363342,5.534660325532729,the,True,Function
3,733,356.9555555555556,one,90,3,733,one,398913374,3,8.600878596743621,-2.572698,3.7116186463049545,one,True,Function
3,734,323.1555555555556,who,90,3,734,who,294018466,3,8.46837460738514,-0.25127798,0.36251749563059615,who,True,Function
3,735,306.6292134831461,had,89,3,735,had,537932901,3,8.730728107371226,-0.1464613,0.21129899119215073,had,True,Function
3,736,291.1222222222222,loved,90,3,736,loved,9427047,5,6.974375672329091,-3.8347754,5.532411452502991,loved,False,Content
3,737,305.8888888888889,her,90,3,737,her,415597541,3,8.61867296926702,-0.08127503,0.11725508272910173,her,True,Function
3,738,308.7032967032967,the,91,3,738,the,9819942513,3,9.992108945387768,-4.59285,6.626081918546876,the,True,Function
3,739,319.0989010989011,"most,",91,3,739,most,165240742,5,8.21811713647268,-1.7616435300000002,2.541514384545128,"most,",False,Content
3,740,303.2857142857143,and,91,3,740,and,4873010095,3,9.687797311073115,-1.3950042,2.012565641359276,and,True,Function
3,741,304.45054945054943,the,91,3,741,the,9819942513,3,9.992108945387768,-2.2494078,3.2452094779969536,the,True,Function
3,742,313.5054945054945,one,91,3,742,one,398913374,3,8.600878596743621,-0.93705237,1.3518808072522501,one,True,Function
3,743,281.86813186813185,who,91,3,743,who,294018466,3,8.46837460738514,-0.6133532,0.8848816199533767,who,True,Function
3,744,285.010989010989,the,91,3,744,the,9819942513,3,9.992108945387768,-6.652234,9.597145002632953,the,True,Function
3,745,317.010989010989,girl,91,3,745,girl,16352263,4,7.213577863443013,-0.95367396,1.3758606927169397,girl,False,Content
3,746,317.9450549450549,used,91,3,746,used,127267606,4,8.10471787477888,-5.8411026,8.42692975434363,used,False,Content
3,747,294.6923076923077,to,91,3,747,to,4223327232,2,9.62565473275005,-0.009180437,0.013244570933093553,to,True,Function
3,748,299.3956043956044,visit,91,3,748,visit,13227667,5,7.121483253229658,-2.1006386,3.0305808909199348,visit,False,Content
3,749,294.84615384615387,every,91,3,749,every,63144706,5,7.800336945526913,-1.5371157,2.2175891976625675,every,True,Function
3,750,301.2307692307692,"Sunday,",91,3,750,Sunday,6862790,7,6.836500709769797,-3.8705554,5.584031081065999,"sunday,",False,Content
3,751,347.54945054945057,who,91,3,751,who,294018466,3,8.46837460738514,-3.8416932,5.5423917282568524,who,True,Function
3,752,303.86813186813185,had,91,3,752,had,537932901,3,8.730728107371226,-0.86442375,1.2470998573516412,had,True,Function
3,753,290.3296703296703,told,91,3,753,told,43901950,4,7.642483810798649,-5.6877527,8.205692614092811,told,False,Content
3,754,295.8241758241758,her,91,3,754,her,415597541,3,8.61867296926702,-0.093785696,0.13530415852551989,her,True,Function
3,755,290.956043956044,that,91,3,755,that,1746480437,4,9.24216372530116,-2.5438964,3.670066720815287,that,True,Function
3,756,288.06666666666666,when,90,3,756,when,249000060,4,8.396199451744996,-1.349203,1.946488477252512,when,True,Function
3,757,301.8791208791209,a,91,3,757,a,3213754375,1,9.507012680872096,-0.2422073,0.34943127057710544,a,True,Function
3,758,309.1978021978022,star,91,3,758,star,5786355,4,6.762405074630246,-0.053014096,0.07648317339641143,star,False,Content
3,759,308.032967032967,"falls,",91,3,759,falls,5064619,6,6.704546779919147,-1.00182754,1.4453316237839897,"falls,",False,Content
3,760,306.685393258427,a,89,3,760,a,3213754375,1,9.507012680872096,-0.86110455,1.2423112639719225,a,True,Function
3,761,326.43956043956047,soul,91,3,761,soul,12819375,4,7.107866851963776,-0.18100241,0.2611312792959509,soul,False,Content
3,762,318.7802197802198,leaves,91,3,762,leaves,11306879,6,7.053342744613462,-5.20942,7.515604399907784,leaves,False,Content
3,763,322.6923076923077,this,91,3,763,this,599554050,4,8.777828340993896,-1.4895471,2.148962214340537,this,True,Function
3,764,316.9010989010989,earth.,91,3,764,earth,16796169,6,7.225210235780036,-1.40636435,2.0289548734280305,earth.,False,Content
3,765,357.3076923076923,It,91,3,765,It,278516683,2,8.444851214295534,-3.905104,5.633874174955655,it,True,Function
3,766,336.2857142857143,was,91,3,766,was,1140172617,3,9.056970606543045,-0.5767595,0.8320880704355981,was,True,Function
3,767,294.2637362637363,her,91,3,767,her,415597541,3,8.61867296926702,-2.463534,3.554128284861352,her,True,Function
3,768,289.43956043956047,last,91,3,768,last,57574244,4,7.760228244008672,-4.4330454,6.3955326146156315,last,False,Content
3,769,308.010989010989,match,91,3,769,match,6404010,5,6.80645200140801,-4.661278,6.724802654804826,match,False,Content
3,770,310.34065934065933,that,91,3,770,that,1746480437,4,9.24216372530116,-1.3868117,2.000746362236793,that,True,Function
3,771,336.1847826086956,the,92,3,771,the,9819942513,3,9.992108945387768,-0.8272313,1.1934424941781303,the,True,Function
3,772,321.57142857142856,little,91,3,772,little,78869880,6,7.89691118005035,-0.9765411,1.4088510021942535,little,False,Content
3,773,296.1304347826087,girl,92,3,773,girl,16352263,4,7.213577863443013,-0.07133914,0.10292062349928348,girl,False,Content
3,774,284.05494505494505,now,91,3,774,now,112827853,3,8.05241632403567,-1.8410804,2.6561175629578693,now,True,Function
3,775,301.4065934065934,rubbed,91,3,775,rubbed,1368620,6,6.136282882164876,-3.1690366,4.571953387215622,rubbed,False,Content
3,776,330.5869565217391,on,92,3,776,on,993594775,2,8.99720929902148,-1.0354834,1.4938867661028428,on,True,Function
3,777,325.7582417582417,the,91,3,777,the,9819942513,3,9.992108945387768,-0.1021175,0.14732441083797873,the,True,Function
3,778,324.6777777777778,wall,90,3,778,wall,16611174,4,7.220400327436585,-0.13201067,0.19045113895342947,wall,False,Content
3,779,292.3,and,90,3,779,and,4873010095,3,9.687797311073115,-3.373833,4.867412137887534,and,True,Function
3,780,290.4347826086956,the,92,3,780,the,9819942513,3,9.992108945387768,-2.2578785,3.2574301148798113,the,True,Function
3,781,310.2934782608696,light,92,3,781,light,42409052,5,7.627458564471724,-2.223411,3.2077040235579712,light,False,Content
